customer_id,name,region,signup_date,is_current,effective_from,effective_to,_corrupt_record,ingestion_timestamp,source_file
10141,Customer10141,west,2025-02-04,true,2025-02-04,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10142,Customer10142,north,2025-05-10,true,2025-05-10,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10143,Customer10143,central,2024-02-25,true,2024-02-25,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10144,Customer10144,central,2024-09-06,true,2024-09-06,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10145,Customer10145,central,2025-02-13,true,2025-02-13,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10146,Customer10146,east,2024-01-29,true,2024-01-29,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10147,Customer10147,west,2025-03-17,true,2025-03-17,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10148,Customer10148,south,2024-09-22,true,2024-09-22,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10149,Customer10149,north,2024-11-12,true,2024-11-12,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1015,Customer1015,west,2024-07-19,true,2024-07-19,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10150,Customer10150,south,2024-02-16,true,2024-02-16,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10151,Customer10151,west,2024-11-19,true,2024-11-19,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10152,Customer10152,west,2024-02-21,false,2024-02-21,2024-02-21,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10152,Customer10152,west,2024-02-21,false,2024-02-21,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10152,Customer10152,west,2024-02-21,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10153,Customer10153,north,2025-03-14,true,2025-03-14,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10154,Customer10154,south,2024-05-04,true,2024-05-04,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10155,Customer10155,west,2025-03-02,true,2025-03-02,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10156,Customer10156,west,2025-10-05,true,2025-10-05,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10157,Customer10157,west,2025-06-11,true,2025-06-11,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10158,Customer10158,south,2025-06-13,false,2025-06-13,2025-06-13,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10158,Customer10158,south,2025-06-13,false,2025-06-13,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10158,Customer10158,south,2025-06-13,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10159,Customer10159,central,2024-09-13,true,2024-09-13,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1016,Customer1016,west,2024-05-06,true,2024-05-06,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10160,Customer10160,west,2024-11-18,true,2024-11-18,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10161,Customer10161,east,2025-10-24,true,2025-10-24,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10162,Customer10162,south,2025-03-18,true,2025-03-18,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10163,Customer10163,east,2025-02-01,true,2025-02-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10164,Customer10164,west,2024-03-21,false,2024-03-21,2024-03-21,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10164,Customer10164,west,2024-03-21,false,2024-03-21,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10164,Customer10164,north,2024-03-21,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10165,Customer10165,east,2024-02-28,true,2024-02-28,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10166,Customer10166,central,2024-07-10,true,2024-07-10,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10167,Customer10167,central,2024-02-27,false,2024-02-27,2024-02-27,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10167,Customer10167,central,2024-02-27,false,2024-02-27,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10167,Customer10167,west,2024-02-27,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10168,Customer10168,east,2025-08-13,true,2025-08-13,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10169,Customer10169,east,2024-11-29,true,2024-11-29,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1017,Customer1017,central,2024-02-28,true,2024-02-28,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10170,Customer10170,south,2025-04-20,true,2025-04-20,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10171,Customer10171,north,2025-03-04,true,2025-03-04,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10172,Customer10172,central,2024-02-15,false,2024-02-15,2024-02-15,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10172,Customer10172,central,2024-02-15,false,2024-02-15,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10172,Customer10172,west,2024-02-15,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10173,Customer10173,central,2025-04-25,false,2025-04-25,2025-04-25,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10173,Customer10173,central,2025-04-25,false,2025-04-25,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10173,Customer10173,central,2025-04-25,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10174,Customer10174,central,2024-02-10,true,2024-02-10,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10175,Customer10175,east,2025-04-27,true,2025-04-27,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10176,Customer10176,east,2024-09-05,false,2024-09-05,2024-09-05,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10176,Customer10176,east,2024-09-05,false,2024-09-05,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10176,Customer10176,east,2024-09-05,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10177,Customer10177,west,2024-02-04,true,2024-02-04,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10178,Customer10178,central,2025-10-21,true,2025-10-21,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10179,Customer10179,west,2024-08-17,true,2024-08-17,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1018,Customer1018,central,2025-03-02,true,2025-03-02,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10180,Customer10180,south,2024-06-20,true,2024-06-20,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10181,Customer10181,central,2024-08-03,true,2024-08-03,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10182,Customer10182,central,2025-05-04,true,2025-05-04,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10183,Customer10183,central,2025-06-20,true,2025-06-20,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10184,Customer10184,south,2024-12-25,true,2024-12-25,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10185,Customer10185,east,2024-02-15,true,2024-02-15,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10186,Customer10186,south,2025-07-10,true,2025-07-10,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10187,Customer10187,west,2024-12-27,true,2024-12-27,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10188,Customer10188,central,2024-12-21,true,2024-12-21,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10189,Customer10189,south,2024-06-13,true,2024-06-13,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1019,Customer1019,south,2024-01-26,true,2024-01-26,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10190,Customer10190,west,2025-11-06,false,2025-11-06,2025-11-06,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10190,Customer10190,west,2025-11-06,false,2025-11-06,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10190,Customer10190,east,2025-11-06,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10191,Customer10191,west,2024-11-19,true,2024-11-19,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10192,Customer10192,central,2024-02-23,true,2024-02-23,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10193,Customer10193,south,2025-06-10,false,2025-06-10,2025-06-10,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10193,Customer10193,south,2025-06-10,false,2025-06-10,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10193,Customer10193,south,2025-06-10,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10194,Customer10194,south,2025-11-07,true,2025-11-07,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10195,Customer10195,central,2024-10-10,true,2024-10-10,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10196,Customer10196,central,2024-01-30,true,2024-01-30,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10197,Customer10197,south,2025-08-28,true,2025-08-28,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10198,Customer10198,central,2024-10-15,true,2024-10-15,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10199,Customer10199,central,2025-09-11,true,2025-09-11,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
102,Customer102,east,2025-11-28,true,2025-11-28,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1020,Customer1020,central,2024-12-22,true,2024-12-22,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10200,Customer10200,west,2025-06-08,true,2025-06-08,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10201,Customer10201,east,2024-08-27,true,2024-08-27,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10202,Customer10202,west,2025-10-22,true,2025-10-22,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10203,Customer10203,north,2025-05-05,true,2025-05-05,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10204,Customer10204,central,2024-03-28,true,2024-03-28,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10205,Customer10205,north,2024-12-15,true,2024-12-15,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10206,Customer10206,central,2024-12-31,true,2024-12-31,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10207,Customer10207,central,2024-07-19,true,2024-07-19,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10208,Customer10208,south,2025-07-14,true,2025-07-14,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10209,Customer10209,north,2025-08-23,true,2025-08-23,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1021,Customer1021,south,2024-07-15,true,2024-07-15,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10210,Customer10210,west,2025-06-22,true,2025-06-22,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10211,Customer10211,central,2025-08-31,false,2025-08-31,2025-08-31,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10211,Customer10211,central,2025-08-31,false,2025-08-31,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10211,Customer10211,central,2025-08-31,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10212,Customer10212,east,2025-01-09,true,2025-01-09,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10213,Customer10213,east,2025-06-19,true,2025-06-19,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10214,Customer10214,north,2025-10-08,true,2025-10-08,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10215,Customer10215,south,2025-08-18,false,2025-08-18,2025-08-18,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10215,Customer10215,south,2025-08-18,false,2025-08-18,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10215,Customer10215,central,2025-08-18,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10216,Customer10216,south,2025-09-07,true,2025-09-07,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10217,Customer10217,south,2025-10-25,true,2025-10-25,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10218,Customer10218,north,2025-02-09,true,2025-02-09,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10219,Customer10219,east,2024-05-06,true,2024-05-06,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1022,Customer1022,west,2025-09-21,true,2025-09-21,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10220,Customer10220,south,2024-12-09,true,2024-12-09,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10221,Customer10221,north,2024-10-31,true,2024-10-31,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10222,Customer10222,south,2024-11-03,true,2024-11-03,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10223,Customer10223,central,2025-05-08,true,2025-05-08,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10224,Customer10224,central,2025-02-07,true,2025-02-07,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10225,Customer10225,east,2024-05-14,true,2024-05-14,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10226,Customer10226,south,2025-03-10,true,2025-03-10,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10227,Customer10227,south,2024-04-08,true,2024-04-08,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10228,Customer10228,east,2025-07-23,true,2025-07-23,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10229,Customer10229,east,2025-05-07,true,2025-05-07,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1023,Customer1023,south,2025-10-15,true,2025-10-15,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10230,Customer10230,east,2025-01-03,true,2025-01-03,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10231,Customer10231,south,2024-12-17,true,2024-12-17,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10232,Customer10232,south,2024-08-04,true,2024-08-04,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10233,Customer10233,north,2025-08-23,true,2025-08-23,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10234,Customer10234,central,2024-05-18,true,2024-05-18,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10235,Customer10235,north,2024-03-15,true,2024-03-15,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10236,Customer10236,central,2024-04-14,true,2024-04-14,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10237,Customer10237,east,2025-10-18,true,2025-10-18,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10238,Customer10238,south,2024-07-13,true,2024-07-13,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10239,Customer10239,north,2025-03-02,true,2025-03-02,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1024,Customer1024,south,2025-05-03,true,2025-05-03,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10240,Customer10240,south,2025-03-20,false,2025-03-20,2025-03-20,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10240,Customer10240,south,2025-03-20,false,2025-03-20,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10240,Customer10240,south,2025-03-20,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10241,Customer10241,west,2025-10-31,true,2025-10-31,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10242,Customer10242,south,2024-06-30,true,2024-06-30,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10243,Customer10243,south,2024-02-10,true,2024-02-10,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10244,Customer10244,north,2024-09-29,true,2024-09-29,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10245,Customer10245,east,2025-11-14,true,2025-11-14,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10246,Customer10246,south,2024-10-06,true,2024-10-06,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10247,Customer10247,north,2025-02-28,true,2025-02-28,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10248,Customer10248,south,2024-06-25,true,2024-06-25,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10249,Customer10249,north,2025-11-14,true,2025-11-14,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
1025,Customer1025,north,2024-05-11,true,2024-05-11,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10250,Customer10250,east,2024-09-02,true,2024-09-02,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10251,Customer10251,south,2025-02-25,true,2025-02-25,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10252,Customer10252,south,2024-06-24,true,2024-06-24,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10253,Customer10253,north,2025-04-11,true,2025-04-11,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10254,Customer10254,east,2025-04-19,true,2025-04-19,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10255,Customer10255,west,2025-11-28,false,2025-11-28,2025-11-28,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10255,Customer10255,west,2025-11-28,false,2025-11-28,2026-01-01,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10255,Customer10255,north,2025-11-28,true,2026-01-01,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
10256,Customer10256,west,2024-09-03,true,2024-09-03,,,2026-02-17T06:33:07.847Z,file:///opt/spark-apps/data/raw/customers.csv
