transaction_id,customer_id,product_id,amount,status,channel,_corrupt_record,ingestion_timestamp,source_file,transaction_date,year,month
100751,31599,3596,1639.09,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-12,2025,6
100754,44750,2579,1161.2,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-08,2025,10
100759,14538,3386,592.93,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-20,2025,5
10076,20984,4968,363.68,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-04,2025,5
100761,7563,4575,1551.56,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-16,2025,7
100765,20122,3049,246.59,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-03,2025,3
100767,25103,2833,1485.85,failed,,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-30,2025,5
100768,39272,4420,1185.34,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-01,2025,6
10077,16516,4209,457.96,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-13,2025,12
100772,37335,414,568.78,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-18,2025,4
100774,35807,1394,1861.55,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-11,2025,8
100776,15638,1,24.69,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-15,2025,1
100777,42460,3890,665.79,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-23,2025,7
100786,49597,176,394.44,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-15,2025,4
100792,38352,2312,1722.35,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-20,2025,10
100797,35527,180,1730.78,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-14,2025,1
1008,24303,1,83.55,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-08,2025,10
100801,26480,1,189.7,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-16,2025,11
100803,14394,1897,1846.6,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-07,2025,12
100810,26230,1800,845.12,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-26,2025,8
100818,13515,4735,1382.54,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-27,2025,6
100823,43099,2623,22.96,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-13,2025,2
100824,4095,3234,1321.09,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-12,2025,10
100841,6245,1,835.38,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-16,2025,6
100846,21340,1,1382.2,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-04,2025,9
100847,41303,4970,1914.69,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-04,2025,12
100850,29426,3296,1627.33,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-27,2025,4
100852,5506,1,580.58,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-02,2025,7
100859,8040,1026,1215.58,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-22,2025,7
100862,7067,3187,1976.3,failed,,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-29,2025,12
100863,49940,1666,641.28,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-28,2025,3
100866,24984,1,1297.27,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-16,2025,7
100876,18901,534,1746.34,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-18,2025,11
10088,28255,1,1705.61,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-09,2025,2
100881,18526,544,1253.14,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-29,2025,11
10089,22196,3102,914.06,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-17,2025,11
100894,40527,1994,1215.5,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-04,2025,6
100896,40152,1206,1232.11,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-14,2025,1
100899,33097,3034,1755.39,failed,,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-28,2025,2
100900,31262,3449,985.07,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-28,2025,10
100906,17326,1,553.04,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-01,2025,1
100907,8609,1279,38.59,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-15,2025,4
100911,45581,3407,1497.94,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-12,2025,10
100912,30282,403,1343.53,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-25,2025,9
100914,7616,871,1432.59,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-21,2025,12
100915,25332,1002,1096.22,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-14,2025,5
100916,6162,2105,1021.39,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-17,2025,1
100918,21736,13,670.3,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-22,2025,6
100924,49207,1,1348.98,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-14,2025,11
100925,36449,4573,1161.5,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-17,2025,3
100926,27847,1454,669.92,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-02,2025,2
100927,8810,1133,360.48,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-31,2025,3
100933,23155,3869,1808.29,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-09,2025,6
100934,14797,1463,1194.57,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-12,2025,4
100936,23567,4793,1143.5,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-25,2025,10
100940,34244,4504,575.95,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-09,2025,8
100941,26268,384,986.86,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-16,2025,12
100942,35493,381,435.88,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-07,2025,9
100945,10416,4074,1261.13,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-18,2025,1
100946,11270,3505,475.54,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-02,2025,7
100950,49901,3843,1975.35,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-20,2025,8
100953,20367,1666,1463.62,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-16,2025,10
100956,10152,2138,988.84,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-06,2025,7
100958,7777,381,585.41,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-15,2025,6
100959,22668,1139,132.33,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-15,2025,6
10096,49218,3353,343.08,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-05,2025,1
100960,22764,3705,207.76,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-12,2025,9
100964,19437,1161,1395.36,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-29,2025,4
100977,32286,3084,183.48,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-27,2025,11
100981,9123,4465,1223.59,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-05,2025,12
100987,26753,3523,842.02,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-17,2025,9
100996,34373,1004,428.3,completed,,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-19,2025,11
100998,36368,3624,71.36,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-03,2025,11
101,5309,3641,965.18,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-06,2025,12
1010,12845,4912,1846.54,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-15,2025,10
101009,8229,1518,1398.58,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-06,2025,2
101018,22419,1785,177.46,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-19,2025,2
101021,22260,2833,828.92,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-07,2025,10
101022,19786,711,1995.19,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-29,2025,1
101025,43641,3529,1198.25,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-04,2025,3
101026,45144,591,1127.9,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-23,2025,12
101036,22670,1,1683.64,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-23,2025,10
101037,21803,1,660.34,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-22,2025,11
101038,19110,3560,1201.26,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-09,2025,1
10104,21576,1,1186.91,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-16,2025,2
101040,5507,1370,1362.14,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-13,2025,1
101042,6189,2658,660.66,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-24,2025,5
101044,27967,1,436.66,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-04,2025,11
101046,324,2366,756.66,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-25,2025,11
101048,6368,1908,255.7,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-05,2025,10
101051,7117,3796,1858.16,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-29,2025,8
101060,10031,1,427.59,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-02,2025,4
101065,725,2993,1994.17,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-11,2025,3
101070,33977,3468,1967.12,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-12,2025,1
101075,30860,4732,1201.85,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-13,2025,2
101076,10108,3843,1557.41,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-24,2025,9
101077,11074,1998,9080.396048993673,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-04,2025,2
101078,38633,1,1528.41,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-06,2025,6
101081,22241,2013,464.63,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-04,2025,2
101085,24181,4959,787.07,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-06,2025,11
101086,49526,1,467.97,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-21,2025,3
101090,48507,883,366.6,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-07,2025,5
101095,47672,3650,1009.44,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-28,2025,5
101097,8015,1,1775.09,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-23,2025,11
10110,44101,4238,1371.43,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-30,2025,10
101100,11118,2834,1420.19,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-22,2025,12
101104,30957,187,1882.05,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-10,2025,2
101105,37282,585,292.45,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-28,2025,3
101118,36061,2399,1409.07,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-02,2025,2
101122,20479,4904,642.54,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-22,2025,7
101123,14722,360,1293.32,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-05,2025,3
101127,43223,1193,645.93,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-05,2025,8
101134,20086,1528,1808.61,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-07,2025,9
101136,508,1159,707.06,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-09,2025,9
101137,48534,1,960.79,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-22,2025,6
10114,10138,4016,1427.6,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-24,2025,1
101143,30922,1,1612.98,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-11,2025,5
101146,35692,2763,837.18,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-28,2025,6
101147,28579,3668,1131.45,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-23,2025,9
101148,9883,1,1469.33,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-06,2025,4
101149,6132,2329,1144.56,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-14,2025,3
101153,36019,1,1806.1,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-09,2025,4
101158,16483,4480,518.34,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-25,2025,10
101159,11016,912,1083.02,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-16,2025,8
10116,3512,1490,1846.04,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-22,2025,7
101161,21205,1,60.17,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-19,2025,4
101167,12115,1,1241.76,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-25,2025,8
101170,15060,4909,1667.21,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-23,2025,4
101172,22223,4008,416.37,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-05,2025,3
101179,30762,1358,1576.57,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-25,2025,3
101183,6924,1,265.08,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-30,2025,8
101187,5209,3875,113.57,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-02,2025,9
101189,6262,1402,1541.85,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-18,2025,8
101190,35243,1,729.23,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-02,2025,2
101192,37648,716,1926.2,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-12,2025,12
101194,14536,2981,218.1,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-09,2025,6
1012,43115,3309,1062.77,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-21,2025,7
101200,34476,436,446.55,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-25,2025,10
101203,40867,1190,784.04,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-03,2025,3
101205,14154,2779,1768.58,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-15,2025,4
101206,15969,1381,514.43,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-17,2025,11
101210,40634,3029,1225.43,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-06,2025,1
101213,31301,138,1747.52,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-17,2025,6
101216,33627,1,1752.72,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-18,2025,6
101223,7995,4125,982.44,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-09,2025,8
101224,43255,1,1069.23,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-08,2025,1
