customer_id,name,region,signup_date,is_current,effective_from,effective_to
532,Customer532,Central,2025-06-18,True,2025-06-18,
533,Customer533,North,2024-07-15,True,2024-07-15,
534,Customer534,West,2025-10-27,True,2025-10-27,
535,Customer535,West,2024-10-02,True,2024-10-02,
536,Customer536,North,2025-03-19,True,2025-03-19,
537,Customer537,West,2024-02-16,True,2024-02-16,
538,Customer538,West,2024-03-21,True,2024-03-21,
539,Customer539,East,2025-11-21,True,2025-11-21,
540,Customer540,North,2025-01-01,True,2025-01-01,
541,Customer541,West,2025-07-05,True,2025-07-05,
542,Customer542,East,2024-10-03,True,2024-10-03,
543,Customer543,South,2024-04-17,True,2024-04-17,
544,Customer544,East,2025-01-12,True,2025-01-12,
545,Customer545,South,2024-02-13,True,2024-02-13,
546,Customer546,West,2024-09-03,True,2024-09-03,
547,Customer547,North,2024-08-10,True,2024-08-10,
548,Customer548,North,2024-05-01,True,2024-05-01,
549,Customer549,West,2024-02-15,True,2024-02-15,
550,Customer550,Central,2024-12-29,True,2024-12-29,
551,Customer551,West,2024-08-29,True,2024-08-29,
552,Customer552,East,2024-03-28,True,2024-03-28,
553,Customer553,East,2024-06-05,True,2024-06-05,
554,Customer554,South,2025-06-15,True,2025-06-15,
555,Customer555,Central,2024-07-20,True,2024-07-20,
556,Customer556,North,2024-05-10,True,2024-05-10,
557,Customer557,North,2024-07-02,True,2024-07-02,
558,Customer558,West,2025-07-25,True,2025-07-25,
559,Customer559,East,2025-08-16,True,2025-08-16,
560,Customer560,East,2025-07-30,True,2025-07-30,
561,Customer561,Central,2024-05-18,True,2024-05-18,
562,Customer562,North,2025-01-11,True,2025-01-11,
563,Customer563,North,2024-08-22,True,2024-08-22,
564,Customer564,West,2025-01-31,True,2025-01-31,
565,Customer565,North,2025-01-14,True,2025-01-14,
566,Customer566,North,2025-09-11,True,2025-09-11,
567,Customer567,South,2025-09-07,True,2025-09-07,
568,Customer568,North,2024-01-26,True,2024-01-26,
569,Customer569,Central,2025-11-15,True,2025-11-15,
570,Customer570,North,2025-11-24,True,2025-11-24,
571,Customer571,West,2024-10-03,True,2024-10-03,
572,Customer572,North,2024-12-24,True,2024-12-24,
573,Customer573,North,2025-09-04,True,2025-09-04,
574,Customer574,North,2024-08-26,True,2024-08-26,
575,Customer575,North,2025-04-23,True,2025-04-23,
576,Customer576,North,2024-05-08,True,2024-05-08,
577,Customer577,West,2024-05-07,True,2024-05-07,
578,Customer578,North,2024-12-04,True,2024-12-04,
579,Customer579,South,2024-03-22,True,2024-03-22,
580,Customer580,North,2025-03-22,True,2025-03-22,
581,Customer581,South,2025-06-30,True,2025-06-30,
582,Customer582,South,2025-07-21,True,2025-07-21,
583,Customer583,West,2024-12-31,True,2024-12-31,
584,Customer584,North,2024-12-03,True,2024-12-03,
585,Customer585,North,2024-07-22,True,2024-07-22,
586,Customer586,Central,2025-10-29,True,2025-10-29,
587,Customer587,North,2025-04-18,True,2025-04-18,
588,Customer588,Central,2024-07-08,True,2024-07-08,
589,Customer589,South,2025-06-29,True,2025-06-29,
590,Customer590,Central,2024-02-28,True,2024-02-28,
591,Customer591,North,2024-11-05,True,2024-11-05,
592,Customer592,North,2025-08-24,True,2025-08-24,
593,Customer593,West,2025-07-08,True,2025-07-08,
594,Customer594,West,2024-03-14,True,2024-03-14,
595,Customer595,West,2024-01-25,True,2024-01-25,
596,Customer596,East,2025-05-03,True,2025-05-03,
597,Customer597,North,2024-04-02,True,2024-04-02,
598,Customer598,South,2025-01-25,True,2025-01-25,
599,Customer599,Central,2025-01-15,True,2025-01-15,
600,Customer600,West,2024-12-28,True,2024-12-28,
601,Customer601,East,2025-09-14,True,2025-09-14,
602,Customer602,West,2025-09-16,True,2025-09-16,
603,Customer603,Central,2025-01-31,True,2025-01-31,
604,Customer604,Central,2025-10-20,True,2025-10-20,
605,Customer605,West,2025-06-27,True,2025-06-27,
606,Customer606,Central,2024-08-10,True,2024-08-10,
607,Customer607,East,2025-03-06,True,2025-03-06,
608,Customer608,East,2025-09-09,True,2025-09-09,
609,Customer609,South,2025-04-17,True,2025-04-17,
610,Customer610,West,2024-03-15,True,2024-03-15,
611,Customer611,West,2024-06-17,True,2024-06-17,
612,Customer612,South,2025-02-04,True,2025-02-04,
613,Customer613,Central,2025-03-27,True,2025-03-27,
614,Customer614,West,2024-01-01,True,2024-01-01,
615,Customer615,South,2025-07-13,True,2025-07-13,
616,Customer616,West,2024-09-06,True,2024-09-06,
617,Customer617,Central,2025-08-17,True,2025-08-17,
618,Customer618,North,2024-09-23,True,2024-09-23,
619,Customer619,West,2025-02-13,True,2025-02-13,
620,Customer620,West,2024-09-19,True,2024-09-19,
621,Customer621,South,2024-01-26,True,2024-01-26,
622,Customer622,West,2025-07-11,True,2025-07-11,
623,Customer623,North,2025-05-27,True,2025-05-27,
624,Customer624,North,2024-09-29,True,2024-09-29,
625,Customer625,West,2025-05-29,True,2025-05-29,
626,Customer626,North,2025-07-15,True,2025-07-15,
627,Customer627,North,2025-02-11,True,2025-02-11,
628,Customer628,South,2024-09-19,True,2024-09-19,
629,Customer629,North,2025-06-29,True,2025-06-29,
630,Customer630,South,2024-01-30,True,2024-01-30,
631,Customer631,South,2025-04-12,True,2025-04-12,
632,Customer632,South,2024-01-13,True,2024-01-13,
633,Customer633,West,2024-10-31,True,2024-10-31,
634,Customer634,West,2025-10-09,True,2025-10-09,
635,Customer635,North,2024-03-29,True,2024-03-29,
636,Customer636,North,2024-12-21,True,2024-12-21,
637,Customer637,West,2024-04-21,True,2024-04-21,
638,Customer638,Central,2025-07-11,True,2025-07-11,
639,Customer639,Central,2024-07-28,True,2024-07-28,
640,Customer640,West,2025-11-02,True,2025-11-02,
641,Customer641,North,2025-09-01,True,2025-09-01,
642,Customer642,Central,2024-06-06,True,2024-06-06,
643,Customer643,North,2025-02-03,True,2025-02-03,
644,Customer644,East,2025-04-11,True,2025-04-11,
645,Customer645,East,2025-05-27,True,2025-05-27,
646,Customer646,South,2024-02-06,True,2024-02-06,
647,Customer647,South,2024-04-18,True,2024-04-18,
648,Customer648,North,2025-11-14,True,2025-11-14,
649,Customer649,East,2024-03-07,True,2024-03-07,
650,Customer650,Central,2025-03-12,True,2025-03-12,
651,Customer651,South,2024-08-04,True,2024-08-04,
652,Customer652,East,2024-03-27,True,2024-03-27,
653,Customer653,North,2024-01-14,True,2024-01-14,
654,Customer654,Central,2024-08-23,True,2024-08-23,
655,Customer655,North,2025-10-08,True,2025-10-08,
656,Customer656,Central,2024-06-14,True,2024-06-14,
657,Customer657,East,2025-11-03,True,2025-11-03,
658,Customer658,West,2025-11-28,True,2025-11-28,
659,Customer659,North,2025-04-07,True,2025-04-07,
660,Customer660,North,2024-07-09,True,2024-07-09,
661,Customer661,North,2025-06-28,True,2025-06-28,
662,Customer662,East,2024-06-16,True,2024-06-16,
663,Customer663,North,2025-05-31,True,2025-05-31,
664,Customer664,North,2025-06-04,True,2025-06-04,
665,Customer665,South,2025-03-26,True,2025-03-26,
666,Customer666,North,2024-10-27,True,2024-10-27,
667,Customer667,North,2025-01-26,True,2025-01-26,
668,Customer668,North,2024-08-08,True,2024-08-08,
669,Customer669,Central,2025-05-08,True,2025-05-08,
670,Customer670,Central,2024-06-05,True,2024-06-05,
671,Customer671,West,2024-09-12,True,2024-09-12,
672,Customer672,West,2024-01-01,True,2024-01-01,
673,Customer673,Central,2024-08-31,True,2024-08-31,
674,Customer674,East,2025-10-28,True,2025-10-28,
675,Customer675,North,2025-02-23,True,2025-02-23,
676,Customer676,North,2024-06-22,True,2024-06-22,
677,Customer677,West,2025-11-30,True,2025-11-30,
678,Customer678,East,2025-02-25,True,2025-02-25,
679,Customer679,East,2025-05-18,True,2025-05-18,
680,Customer680,West,2025-01-28,True,2025-01-28,
681,Customer681,East,2025-03-02,True,2025-03-02,
682,Customer682,Central,2025-07-04,True,2025-07-04,
683,Customer683,West,2024-06-19,True,2024-06-19,
684,Customer684,West,2024-04-12,True,2024-04-12,
685,Customer685,East,2024-05-07,True,2024-05-07,
686,Customer686,West,2025-07-04,True,2025-07-04,
687,Customer687,East,2024-01-09,True,2024-01-09,
688,Customer688,Central,2025-08-30,True,2025-08-30,
689,Customer689,Central,2025-08-18,True,2025-08-18,
690,Customer690,Central,2025-09-03,True,2025-09-03,
691,Customer691,East,2024-04-14,True,2024-04-14,
692,Customer692,East,2024-10-26,True,2024-10-26,
693,Customer693,East,2025-02-13,True,2025-02-13,
694,Customer694,South,2025-11-15,True,2025-11-15,
695,Customer695,Central,2024-06-20,True,2024-06-20,
696,Customer696,Central,2024-10-10,True,2024-10-10,
697,Customer697,North,2025-10-14,True,2025-10-14,
698,Customer698,South,2024-03-07,True,2024-03-07,
699,Customer699,North,2025-01-10,True,2025-01-10,
700,Customer700,South,2024-07-21,True,2024-07-21,
701,Customer701,North,2025-08-28,True,2025-08-28,
702,Customer702,North,2025-11-19,True,2025-11-19,
703,Customer703,South,2024-03-20,True,2024-03-20,
704,Customer704,East,2024-01-15,True,2024-01-15,
705,Customer705,East,2024-06-01,True,2024-06-01,
706,Customer706,West,2024-08-10,True,2024-08-10,
707,Customer707,West,2024-07-01,True,2024-07-01,
708,Customer708,Central,2025-06-29,True,2025-06-29,
709,Customer709,West,2024-07-28,True,2024-07-28,
710,Customer710,East,2025-09-24,True,2025-09-24,
711,Customer711,East,2025-07-02,True,2025-07-02,
712,Customer712,Central,2025-03-02,True,2025-03-02,
713,Customer713,East,2025-06-01,True,2025-06-01,
714,Customer714,Central,2024-05-24,True,2024-05-24,
715,Customer715,East,2024-02-09,True,2024-02-09,
716,Customer716,North,2025-05-30,True,2025-05-30,
717,Customer717,West,2024-02-18,True,2024-02-18,
718,Customer718,West,2024-09-26,True,2024-09-26,
719,Customer719,East,2025-10-26,True,2025-10-26,
720,Customer720,West,2024-02-28,True,2024-02-28,
721,Customer721,Central,2024-10-16,True,2024-10-16,
722,Customer722,East,2024-09-22,True,2024-09-22,
723,Customer723,South,2024-12-01,True,2024-12-01,
724,Customer724,North,2025-03-15,True,2025-03-15,
725,Customer725,North,2024-05-27,True,2024-05-27,
726,Customer726,North,2024-11-15,True,2024-11-15,
727,Customer727,West,2025-10-25,True,2025-10-25,
728,Customer728,East,2024-08-19,True,2024-08-19,
729,Customer729,West,2024-12-01,True,2024-12-01,
730,Customer730,Central,2025-08-28,True,2025-08-28,
731,Customer731,Central,2024-08-24,True,2024-08-24,
732,Customer732,West,2024-09-05,True,2024-09-05,
733,Customer733,East,2025-07-15,True,2025-07-15,
734,Customer734,West,2025-04-17,True,2025-04-17,
735,Customer735,North,2024-09-22,True,2024-09-22,
736,Customer736,North,2024-09-02,True,2024-09-02,
737,Customer737,East,2024-07-04,True,2024-07-04,
738,Customer738,East,2025-03-11,True,2025-03-11,
739,Customer739,North,2025-09-19,True,2025-09-19,
740,Customer740,West,2024-10-09,True,2024-10-09,
741,Customer741,North,2025-04-28,True,2025-04-28,
742,Customer742,Central,2024-09-04,True,2024-09-04,
743,Customer743,West,2024-06-28,True,2024-06-28,
744,Customer744,North,2025-11-06,True,2025-11-06,
745,Customer745,East,2025-04-04,True,2025-04-04,
746,Customer746,East,2025-10-18,True,2025-10-18,
747,Customer747,Central,2024-07-27,True,2024-07-27,
748,Customer748,Central,2024-10-24,True,2024-10-24,
749,Customer749,South,2025-05-10,True,2025-05-10,
750,Customer750,North,2024-11-03,True,2024-11-03,
751,Customer751,West,2024-08-31,True,2024-08-31,
752,Customer752,Central,2024-01-01,True,2024-01-01,
753,Customer753,South,2024-04-23,True,2024-04-23,
754,Customer754,Central,2024-12-20,True,2024-12-20,
755,Customer755,South,2024-07-15,True,2024-07-15,
756,Customer756,North,2024-06-24,True,2024-06-24,
757,Customer757,East,2025-06-27,True,2025-06-27,
758,Customer758,South,2024-09-09,True,2024-09-09,
759,Customer759,Central,2025-07-20,True,2025-07-20,
760,Customer760,North,2024-03-12,True,2024-03-12,
761,Customer761,North,2025-09-22,True,2025-09-22,
762,Customer762,Central,2024-10-27,True,2024-10-27,
763,Customer763,South,2024-03-20,True,2024-03-20,
764,Customer764,South,2024-05-22,True,2024-05-22,
765,Customer765,West,2024-06-08,True,2024-06-08,
766,Customer766,West,2024-02-18,True,2024-02-18,
767,Customer767,Central,2024-03-13,True,2024-03-13,
768,Customer768,North,2025-11-28,True,2025-11-28,
769,Customer769,Central,2025-08-15,True,2025-08-15,
770,Customer770,North,2024-10-30,True,2024-10-30,
771,Customer771,North,2025-06-11,True,2025-06-11,
772,Customer772,Central,2024-05-20,True,2024-05-20,
773,Customer773,Central,2024-04-14,True,2024-04-14,
774,Customer774,South,2025-11-01,True,2025-11-01,
775,Customer775,West,2024-11-04,True,2024-11-04,
776,Customer776,South,2025-01-02,True,2025-01-02,
777,Customer777,East,2024-08-27,True,2024-08-27,
778,Customer778,Central,2025-10-16,True,2025-10-16,
779,Customer779,Central,2025-10-18,True,2025-10-18,
780,Customer780,South,2025-04-25,True,2025-04-25,
781,Customer781,South,2024-03-02,True,2024-03-02,
782,Customer782,East,2024-02-13,True,2024-02-13,
783,Customer783,East,2024-02-07,True,2024-02-07,
784,Customer784,North,2024-06-23,True,2024-06-23,
785,Customer785,North,2024-11-08,True,2024-11-08,
786,Customer786,Central,2025-04-24,True,2025-04-24,
787,Customer787,West,2025-09-26,True,2025-09-26,
788,Customer788,South,2025-05-23,True,2025-05-23,
789,Customer789,Central,2024-12-12,True,2024-12-12,
790,Customer790,Central,2025-09-17,True,2025-09-17,
791,Customer791,North,2024-09-27,True,2024-09-27,
792,Customer792,East,2024-04-10,True,2024-04-10,
793,Customer793,South,2024-03-31,True,2024-03-31,
794,Customer794,East,2024-09-24,True,2024-09-24,
795,Customer795,Central,2025-01-16,True,2025-01-16,
796,Customer796,North,2024-02-05,True,2024-02-05,
797,Customer797,South,2025-03-16,True,2025-03-16,
798,Customer798,Central,2024-09-03,True,2024-09-03,
799,Customer799,North,2025-04-29,True,2025-04-29,
800,Customer800,West,2024-10-02,True,2024-10-02,
801,Customer801,East,2024-05-20,True,2024-05-20,
802,Customer802,South,2025-07-21,True,2025-07-21,
803,Customer803,North,2025-05-25,True,2025-05-25,
804,Customer804,North,2025-11-16,True,2025-11-16,
805,Customer805,South,2025-08-12,True,2025-08-12,
806,Customer806,West,2024-01-27,True,2024-01-27,
807,Customer807,East,2024-12-19,True,2024-12-19,
808,Customer808,South,2025-03-20,True,2025-03-20,
809,Customer809,South,2025-03-29,True,2025-03-29,
810,Customer810,Central,2024-07-10,True,2024-07-10,
811,Customer811,South,2025-04-08,True,2025-04-08,
812,Customer812,North,2024-08-10,True,2024-08-10,
813,Customer813,North,2025-11-15,True,2025-11-15,
814,Customer814,East,2025-02-03,True,2025-02-03,
815,Customer815,North,2024-11-13,True,2024-11-13,
816,Customer816,West,2025-09-03,True,2025-09-03,
817,Customer817,South,2024-02-09,True,2024-02-09,
818,Customer818,East,2025-01-09,True,2025-01-09,
819,Customer819,South,2025-03-06,True,2025-03-06,
820,Customer820,East,2025-08-20,True,2025-08-20,
821,Customer821,North,2024-01-13,True,2024-01-13,
822,Customer822,North,2025-02-26,True,2025-02-26,
823,Customer823,East,2024-07-12,True,2024-07-12,
824,Customer824,Central,2025-11-06,True,2025-11-06,
825,Customer825,South,2025-08-30,True,2025-08-30,
826,Customer826,North,2024-06-21,True,2024-06-21,
827,Customer827,East,2025-11-09,True,2025-11-09,
828,Customer828,North,2025-06-06,True,2025-06-06,
829,Customer829,East,2025-09-10,True,2025-09-10,
830,Customer830,Central,2025-08-07,True,2025-08-07,
831,Customer831,North,2024-12-21,True,2024-12-21,
832,Customer832,South,2025-08-10,True,2025-08-10,
833,Customer833,West,2024-01-01,True,2024-01-01,
834,Customer834,East,2025-09-20,True,2025-09-20,
835,Customer835,West,2025-06-05,True,2025-06-05,
836,Customer836,Central,2024-12-20,True,2024-12-20,
837,Customer837,West,2025-10-30,True,2025-10-30,
838,Customer838,West,2025-08-16,True,2025-08-16,
839,Customer839,South,2024-10-07,True,2024-10-07,
840,Customer840,North,2024-02-20,True,2024-02-20,
841,Customer841,West,2024-09-08,True,2024-09-08,
842,Customer842,East,2025-03-31,True,2025-03-31,
843,Customer843,West,2025-08-15,True,2025-08-15,
844,Customer844,Central,2025-01-07,True,2025-01-07,
845,Customer845,South,2024-08-17,True,2024-08-17,
846,Customer846,South,2024-12-22,True,2024-12-22,
847,Customer847,East,2024-01-04,True,2024-01-04,
848,Customer848,North,2024-01-20,True,2024-01-20,
849,Customer849,South,2025-02-07,True,2025-02-07,
850,Customer850,Central,2024-03-03,True,2024-03-03,
851,Customer851,Central,2025-06-10,True,2025-06-10,
852,Customer852,South,2025-11-10,True,2025-11-10,
853,Customer853,East,2024-08-07,True,2024-08-07,
854,Customer854,East,2024-01-06,True,2024-01-06,
855,Customer855,West,2025-04-18,True,2025-04-18,
856,Customer856,East,2024-06-30,True,2024-06-30,
857,Customer857,Central,2025-03-12,True,2025-03-12,
858,Customer858,East,2024-07-27,True,2024-07-27,
859,Customer859,East,2025-06-19,True,2025-06-19,
860,Customer860,North,2025-10-20,True,2025-10-20,
861,Customer861,Central,2024-05-11,True,2024-05-11,
862,Customer862,North,2025-04-28,True,2025-04-28,
863,Customer863,South,2025-05-07,True,2025-05-07,
864,Customer864,East,2025-04-16,True,2025-04-16,
865,Customer865,North,2025-08-30,True,2025-08-30,
866,Customer866,East,2024-01-20,True,2024-01-20,
867,Customer867,North,2025-10-05,True,2025-10-05,
868,Customer868,East,2025-10-22,True,2025-10-22,
869,Customer869,East,2024-02-16,True,2024-02-16,
870,Customer870,Central,2025-08-30,True,2025-08-30,
871,Customer871,South,2025-05-31,True,2025-05-31,
872,Customer872,East,2024-07-03,True,2024-07-03,
873,Customer873,East,2025-11-15,True,2025-11-15,
874,Customer874,South,2025-02-04,True,2025-02-04,
875,Customer875,West,2025-10-06,True,2025-10-06,
876,Customer876,South,2024-08-24,True,2024-08-24,
877,Customer877,East,2024-09-19,True,2024-09-19,
878,Customer878,Central,2024-01-18,True,2024-01-18,
879,Customer879,North,2024-09-22,True,2024-09-22,
880,Customer880,Central,2025-01-06,True,2025-01-06,
881,Customer881,North,2025-04-08,True,2025-04-08,
882,Customer882,East,2025-04-16,True,2025-04-16,
883,Customer883,East,2025-08-07,True,2025-08-07,
884,Customer884,South,2024-02-13,True,2024-02-13,
885,Customer885,Central,2025-05-13,True,2025-05-13,
886,Customer886,West,2024-05-16,True,2024-05-16,
887,Customer887,South,2024-07-11,True,2024-07-11,
888,Customer888,East,2024-10-27,True,2024-10-27,
889,Customer889,South,2024-02-25,True,2024-02-25,
890,Customer890,North,2025-01-16,True,2025-01-16,
891,Customer891,Central,2025-10-14,True,2025-10-14,
892,Customer892,West,2025-03-28,True,2025-03-28,
893,Customer893,Central,2024-04-21,True,2024-04-21,
894,Customer894,North,2024-03-05,True,2024-03-05,
895,Customer895,South,2025-09-07,True,2025-09-07,
896,Customer896,North,2024-12-30,True,2024-12-30,
897,Customer897,East,2025-01-30,True,2025-01-30,
898,Customer898,South,2024-12-30,True,2024-12-30,
899,Customer899,East,2024-08-02,True,2024-08-02,
900,Customer900,West,2025-10-03,True,2025-10-03,
901,Customer901,West,2025-06-13,True,2025-06-13,
902,Customer902,Central,2025-05-10,True,2025-05-10,
903,Customer903,South,2024-12-27,True,2024-12-27,
